date,ticker,close,fg_score,fg_rating,fg_bucket,ret1,fwd1,fwd5,fwd20
2021-01-15,SPY,375.7,60,greed,greed,-0.0072927125720022,0.0078520095821132,0.0231301570401916,0.0441841895129093
2021-01-19,SPY,378.65,61,greed,greed,0.0078520095821132,0.013838637263964,0.0135745411329724,0.036286808398256994
2021-01-20,SPY,383.89,69,greed,greed,0.013838637263964,0.0009117195029826,-0.0246945739665007,0.017791554872489623
2021-01-21,SPY,384.24,63,greed,greed,0.0009117195029826,-0.0035394545075994,-0.0172027899229648,0.015068707058088599
2021-01-22,SPY,382.88,69,greed,greed,-0.0035394545075994,0.0039437944003342,-0.0334569577935646,0.010838905139991584
2021-01-25,SPY,384.39,66,greed,greed,0.0039437944003342,-0.0015609146960118,-0.0212284398657612,0.008090741174328193
2021-01-26,SPY,383.79,62,greed,greed,-0.0015609146960118,-0.0244404492039918,-0.0058365251830427,0.02079262096458991
2021-01-27,SPY,374.41,40,fear,fear,-0.0244404492039918,0.0086001976442935,0.0198712641222189,0.021153281162362005
2021-01-28,SPY,377.63,45,neutral,neutral,0.0086001976442935,-0.0200195959007494,0.0226676905966156,0.007229298519715113
2021-01-29,SPY,370.07,38,fear,fear,-0.0200195959007494,0.0166454995000946,0.0476666576593616,0.05271975572189043
2021-02-01,SPY,376.23,39,fear,fear,0.0166454995000946,0.0141402865268585,0.037955505940515,0.02740345001727667
2021-02-02,SPY,381.55,58,greed,greed,0.0141402865268585,0.0007862665443585,0.0228017297863976,-0.0003407155025553543
2021-02-03,SPY,381.85,50,neutral,neutral,0.0007862665443585,0.0113657195233729,0.0215529658242763,-0.013486971323818342
2021-02-04,SPY,386.19,60,greed,greed,0.0113657195233729,0.0039358864807477,0.0117040834822237,-0.00662886144125949
2021-02-05,SPY,387.71,60,greed,greed,0.0039358864807477,0.0072218926517242,0.0127156895617859,-0.015449691779938492
2021-02-08,SPY,390.51,56,greed,greed,0.0072218926517242,-0.0006657960103454,0.0045837494558398,-0.008552917979052969
2021-02-09,SPY,390.25,65,greed,greed,-0.0006657960103454,-0.0004356181934657,0.0054836643177449,-0.0017168481742473182
2021-02-10,SPY,390.08,63,greed,greed,-0.0004356181934657,0.0016150533223953,0.0016406890894176,0.008844339622641481
2021-02-11,SPY,390.71,66,greed,greed,0.0016150533223953,0.0049397251158147,-0.0017404212843284,0.008574134268383259
2021-02-12,SPY,392.64,73,greed,greed,0.0049397251158147,-0.0008659331703341,-0.0142878973105134,0.00960167074164639
2021-02-16,SPY,392.3,71,greed,greed,-0.0008659331703341,0.0002294162630638,-0.012235534030079,0.009202141218455298
2021-02-17,SPY,392.39,66,greed,greed,0.0002294162630638,-0.0042559698259383,-0.0015800606539412,0.012411121588215817
2021-02-18,SPY,390.72,59,greed,greed,-0.0042559698259383,-0.0017659705159706,-0.0214731777231778,0.0019451269451269218
2021-02-19,SPY,390.03,59,greed,greed,-0.0017659705159706,-0.0076917160218444,-0.0247929646437452,-0.0014101479373380369
2021-02-22,SPY,387.03,58,greed,greed,-0.0076917160218444,0.0012143761465519,0.0065886365398031,0.014365811435806017
2021-02-23,SPY,387.5,57,greed,greed,0.0012143761465519,0.0110193548387096,-0.0024774193548386,0.005161290322580645
2021-02-24,SPY,391.77,63,greed,greed,0.0110193548387096,-0.0240957704775761,-0.0264185619113254,-0.01084820175102739
2021-02-25,SPY,382.33,58,greed,greed,-0.0240957704775761,-0.0051526168493185,-0.0147254989145502,0.0192765412078571
2021-02-26,SPY,380.36,48,neutral,neutral,-0.0051526168493185,0.0242401935008937,0.0085971185192974,0.04106635818698077
2021-03-01,SPY,389.58,58,greed,greed,0.0242401935008937,-0.0078032753221417,-0.020175573694748,0.015914574670157576
2021-03-02,SPY,386.54,50,neutral,neutral,-0.0078032753221417,-0.0132457184250013,0.0016298442593263,0.021187975371242295
2021-03-03,SPY,381.42,43,fear,fear,-0.0132457184250013,-0.0123748099208222,0.0213937391851501,0.03909076608463103
2021-03-04,SPY,376.7,37,fear,fear,-0.0123748099208222,0.0183966020706132,0.0446774621714891,0.0634722590921158
2021-03-05,SPY,383.63,41,fear,fear,0.0183966020706132,-0.0049787555717748,0.0271876547715246,0.05924979798243104
2021-03-08,SPY,381.72,39,fear,fear,-0.0049787555717748,0.0142774808760348,0.0384837053337525,0.06392119878444927
2021-03-09,SPY,387.17,43,fear,fear,0.0142774808760348,0.0062246558359375,0.0225740630730686,0.05015884495182984
2021-03-10,SPY,389.58,45,neutral,neutral,0.0062246558359375,0.0101391241850197,0.0197135376559371,0.0486164587504492
2021-03-11,SPY,393.53,50,neutral,neutral,0.0101391241850197,0.0013467842350012,-0.0052092597768911,0.045638197850227526
2021-03-12,SPY,394.06,53,neutral,neutral,0.0013467842350012,0.0059635588489064,-0.0116225955438257,0.04461249555905188
2021-03-15,SPY,396.41,56,greed,greed,0.0059635588489064,-0.0012613203501424,-0.009636487475089,0.04149743951968918
2021-03-16,SPY,395.91,54,neutral,neutral,-0.0012613203501424,0.0034098658786085,-0.0161905483569498,0.039251345002652024
2021-03-17,SPY,397.26,57,greed,greed,0.0034098658786085,-0.0145496652066655,-0.0245179479434124,0.046845894376478917
2021-03-18,SPY,391.48,52,neutral,neutral,-0.0145496652066655,-0.0051088178195565,-0.0045468478594054,0.06585266169408392
2021-03-19,SPY,389.48,50,neutral,neutral,-0.0051088178195565,0.0079850056485568,0.0166889185580774,0.06606244223066643
2021-03-22,SPY,392.59,50,neutral,neutral,0.0079850056485568,-0.0078708066940064,0.0081255253572429,0.049873914261698064
2021-03-23,SPY,389.5,41,fear,fear,-0.0078708066940064,-0.0050834403080873,0.0134274711168165,0.06821566110397945
2021-03-24,SPY,387.52,37,fear,fear,-0.0050834403080873,0.0056255161023948,0.0227343104872006,0.06386767134599505
2021-03-25,SPY,389.7,37,fear,fear,0.0056255161023948,0.0161149602258148,0.0279958942776494,0.06938670772389023
2021-03-26,SPY,395.98,37,fear,fear,0.0161149602258148,-0.0005050760139402,0.0262134451234909,0.05462397090762158
2021-03-29,SPY,395.78,39,fear,fear,-0.0005050760139402,-0.0026529890343118,0.0261256253474153,0.054929506291374025
2021-03-30,SPY,394.73,42,fear,fear,-0.0026529890343118,0.0040534035923287,0.030045854128138,0.05743166214881047
2021-03-31,SPY,396.33,44,fear,fear,0.0040534035923287,0.0107990815734364,0.0307571972850906,0.059874347134963334
2021-04-01,SPY,400.61,46,neutral,neutral,0.0107990815734364,0.0143531115049548,0.0271585831606799,0.041661466263947476
2021-04-05,SPY,406.36,54,neutral,neutral,0.0143531115049548,-0.0005906093119402,0.0129934048626831,0.02913672605571408
2021-04-06,SPY,406.12,53,neutral,neutral,-0.0005906093119402,0.0011572934108143,0.0165960799763615,0.02339210085688959
2021-04-07,SPY,406.59,52,neutral,neutral,0.0011572934108143,0.0047467965272141,0.0119530731203423,0.022528837403772907
2021-04-08,SPY,408.52,48,neutral,neutral,0.0047467965272141,0.0072701458924899,0.0179917751884852,0.0258249290120435
2021-04-09,SPY,411.49,47,neutral,neutral,0.0072701458924899,0.0003645289071423,0.0140222119614084,0.02583294855282023
2021-04-12,SPY,411.64,43,fear,fear,0.0003645289071423,0.002963754737149,0.008672626566903,0.015304635118064356
2021-04-13,SPY,412.86,43,fear,fear,0.002963754737149,-0.0034152012788839,-0.0016712687109431,0.0032698735648887416
2021-04-14,SPY,411.45,39,fear,fear,-0.0034152012788839,0.0107424960505528,0.0112285818446955,-0.014679790983108431
2021-04-15,SPY,415.87,47,neutral,neutral,0.0107424960505528,0.0033423906509244,-0.0086565513261356,-0.013441700531416145
2021-04-16,SPY,417.26,51,neutral,neutral,0.0033423906509244,-0.0049130038824714,-0.0012462253750659,-0.0016296793366246628
2021-04-19,SPY,415.21,45,neutral,neutral,-0.0049130038824714,-0.007321596300667,0.00578020760579,0.0007466101490811933
2021-04-20,SPY,412.17,42,fear,fear,-0.007321596300667,0.0094621151466627,0.0129800810345244,-0.0005580221753160545
2021-04-21,SPY,416.07,49,neutral,neutral,0.0094621151466627,-0.00913307856851,0.0031965774989783,-0.012521931405773018
2021-04-22,SPY,412.27,46,neutral,neutral,-0.00913307856851,0.0108424091008321,0.0188953840929488,0.0073010405802022725
2021-04-23,SPY,416.74,47,neutral,neutral,0.0108424091008321,0.0020876325766665,0.0013437634976243,-0.0043192398137927995
2021-04-26,SPY,417.61,50,neutral,neutral,0.0020876325766665,-0.0002155120806495,0.0014128014175904,0.003735542731256441
2021-04-27,SPY,417.52,54,neutral,neutral,-0.0002155120806495,-0.0002874113814906,-0.0045506802069361,0.0017244682889443076
2021-04-28,SPY,417.4,52,neutral,neutral,-0.0002874113814906,0.0063727839003355,-0.0039530426449448,0.00400095831336851
2021-04-29,SPY,420.06,56,greed,greed,0.0063727839003355,-0.0065704899300099,-0.0023568061705471,-0.001833071465981007
2021-04-30,SPY,417.3,46,neutral,neutral,-0.0065704899300099,0.0021567217828899,0.0115504433261441,0.006566019650131821
2021-05-03,SPY,418.2,47,neutral,neutral,0.0021567217828899,-0.0061692969870874,-0.0006217120994739,0.003515064562410395
2021-05-04,SPY,415.62,43,fear,fear,-0.0061692969870874,0.0003127857177229,-0.0033925220153024,0.01133246715749959
2021-05-05,SPY,415.75,43,fear,fear,0.0003127857177229,0.0079855682501503,-0.0248707155742633,0.007263980757666823
2021-05-06,SPY,419.07,43,fear,fear,0.0079855682501503,0.007278020378457,-0.0209750161070942,0.008423413749492995
2021-05-07,SPY,422.12,48,neutral,neutral,0.007278020378457,-0.0099023974225338,-0.0131242300767554,0.0001658296219084459
2021-05-10,SPY,417.94,44,fear,fear,-0.0099023974225338,-0.0089247260372302,-0.0057903048284443,0.010384265684069425
2021-05-11,SPY,414.21,42,fear,fear,-0.0089247260372302,-0.0212452620651358,-0.0054803119190748,0.017961903382342284
2021-05-12,SPY,405.41,26,fear,fear,-0.0212452620651358,0.0120125305246538,0.0134431809772821,0.04489282454798842
2021-05-13,SPY,410.28,34,fear,fear,0.0120125305246538,0.0153553670663937,0.0121867992590425,0.03419615872087362
2021-05-14,SPY,416.58,35,fear,fear,0.0153553670663937,-0.0025445292620864,-0.0039368188583225,0.02083633395746317
2021-05-17,SPY,415.52,36,fear,fear,-0.0025445292620864,-0.0086157104351174,0.0087841740469774,0.021563342318059387
2021-05-18,SPY,411.94,34,fear,fear,-0.0086157104351174,-0.002621741030247,0.0152934893431082,0.02468806136816045
2021-05-19,SPY,410.86,32,fear,fear,-0.002621741030247,0.0107579224066591,0.0199824757825048,0.027040841162439794
2021-05-20,SPY,415.28,32,fear,fear,0.0107579224066591,-0.0008187247158543,0.0096561356193412,-0.0008668849932574572
2021-05-21,SPY,414.94,29,fear,fear,-0.0008187247158543,0.0101942449510772,0.0122909336289585,0.014267122957536068
2021-05-24,SPY,419.17,29,fear,fear,0.0101942449510772,-0.0022186702292625,0.0011928334565927,0.009399527637951183
2021-05-25,SPY,418.24,26,fear,fear,-0.0022186702292625,0.0019845065034429,0.0049971308339709,0.010424636572303017
2021-05-26,SPY,419.07,28,fear,fear,0.0019845065034429,0.0005249719617248,-0.0007158708568973,0.014389004223638126
2021-05-27,SPY,419.29,30,fear,fear,0.0005249719617248,0.0017887381048915,0.0078942975029216,0.01745808390374202
2021-05-28,SPY,420.04,31,fear,fear,0.0017887381048915,-0.0008808684887153,0.0051185601371297,0.017688791543662524
2021-06-01,SPY,419.67,35,fear,fear,-0.0008808684887153,0.0015726642361855,0.0062191722067337,0.019134081540257756
2021-06-02,SPY,420.33,42,fear,fear,0.0015726642361855,-0.0037113696381414,0.003140389693812,0.018390312373611255
2021-06-03,SPY,418.77,40,fear,fear,-0.0037113696381414,0.0091458318408674,0.011557656947728,0.027843446283162657
2021-06-04,SPY,422.6,41,fear,fear,0.0091458318408674,-0.000970184571699,0.0040463795551348,0.026313298627543787
2021-06-07,SPY,422.19,44,fear,fear,-0.000970184571699,0.0002131741632913,0.0072716075700514,0.02543878348610817
2021-06-08,SPY,422.28,46,neutral,neutral,0.0002131741632913,-0.0014919011082693,0.0052098133939566,0.02884342142654165
2021-06-09,SPY,421.65,48,neutral,neutral,-0.0014919011082693,0.0046484050752995,0.0010909522115498,0.021985058697972345
2021-06-10,SPY,423.61,48,neutral,neutral,0.0046484050752995,0.0016524633507235,-0.0038714855645523,0.028115483581596202
2021-06-11,SPY,424.31,51,neutral,neutral,0.0016524633507235,0.0022389290848672,-0.0221300464283188,0.030095920435530582
2021-06-14,SPY,425.26,54,neutral,neutral,0.0022389290848672,-0.0018341720359309,-0.0103466114847387,0.024291021963034343
2021-06-15,SPY,424.48,52,neutral,neutral,-0.0018341720359309,-0.005583301922352,-0.0032274783264228,0.027704485488126627
2021-06-16,SPY,422.11,44,fear,fear,-0.005583301922352,-0.0003316671009926,0.0011608348534741,0.029944801118191908
2021-06-17,SPY,421.97,42,fear,fear,-0.0003316671009926,-0.0167073488636633,0.0074175889281229,0.02220537005000343
2021-06-18,SPY,414.92,31,fear,fear,-0.0167073488636633,0.0143160127253445,0.0281741058517304,0.024221536681770007
2021-06-21,SPY,420.86,32,fear,fear,0.0143160127253445,0.0053461958846172,0.0157059354654753,0.024236088010264667
2021-06-22,SPY,423.11,32,fear,fear,0.0053461958846172,-0.001205360308194,0.0108482427737466,0.027037886128902643
2021-06-23,SPY,422.6,33,fear,fear,-0.001205360308194,0.0059157595835306,0.0129200189304305,0.03043066729768092
2021-06-24,SPY,425.1,36,fear,fear,0.0059157595835306,0.0035521053869678,0.0125382262996942,0.03490943307457063
2021-06-25,SPY,426.61,41,fear,fear,0.0035521053869678,0.002015892735754,0.0166662759897799,0.0337779236304821
2021-06-28,SPY,427.47,41,fear,fear,0.002015892735754,0.0005380494537627,0.0127728261632393,0.026996046506187484
2021-06-29,SPY,427.7,39,fear,fear,0.0005380494537627,0.0008417114800094,0.01580547112462,0.0260229132569558
2021-06-30,SPY,428.06,38,fear,fear,0.0008417114800094,0.0055366070177078,0.0066813063589217,0.029411764705882294
2021-07-01,SPY,430.43,38,fear,fear,0.0055366070177078,0.0076435192714263,0.011825383918407,0.0187719257486699
2021-07-02,SPY,433.72,38,fear,fear,0.0076435192714263,-0.0018214516277783,0.0077469335054873,0.008922807341141628
2021-07-06,SPY,432.93,33,fear,fear,-0.0018214516277783,0.0035340586237959,0.0061441803524817,0.018986903194511746
2021-07-07,SPY,434.46,33,fear,fear,0.0035340586237959,-0.0081480458500206,0.0040970400036828,0.010403719559913545
2021-07-08,SPY,430.92,26,fear,fear,-0.0081480458500206,0.0106748352362386,0.0088879606423466,0.025155481295832113
2021-07-09,SPY,435.52,31,fear,fear,0.0106748352362386,0.0035819250551065,-0.0095977222630418,0.016003857457751715
2021-07-12,SPY,437.08,31,fear,fear,0.0035819250551065,-0.0034089869131509,-0.0277065983344009,0.011553948933833649
2021-07-13,SPY,435.59,31,fear,fear,-0.0034089869131509,0.0014922289308754,-0.0103996877797928,0.016276774030625205
2021-07-14,SPY,436.24,29,fear,fear,0.0014922289308754,-0.003415551072804,-0.0038740143040527,0.017284063818081705
2021-07-15,SPY,434.75,27,fear,fear,-0.003415551072804,-0.0078435882691202,0.0016331224841863,0.023829787234042586
2021-07-16,SPY,431.34,26,fear,fear,-0.0078435882691202,-0.0147679324894514,0.019937868039134,0.0338016413965782
2021-07-19,SPY,424.97,8,extreme fear,extreme fear,-0.0147679324894514,0.0143304233239993,0.0377673718144808,0.051768360119537844
2021-07-20,SPY,431.06,20,extreme fear,extreme fear,0.0143304233239993,0.0080963206978146,0.0184429081798356,0.030111817380411122
2021-07-21,SPY,434.55,24,extreme fear,extreme fear,0.0080963206978146,0.0020941203543896,0.009849269359107,0.010654700264641572
2021-07-22,SPY,435.46,24,extreme fear,extreme fear,0.0020941203543896,0.0102879713406514,0.0119184310843705,0.010104257566711143
2021-07-23,SPY,439.94,28,fear,fear,0.0102879713406514,0.0024548802109378,-0.0032504432422603,0.007773787334636578
2021-07-26,SPY,441.02,30,fear,fear,0.0024548802109378,-0.0045576164346288,-0.0077774250600879,0.014149018185116342
2021-07-27,SPY,439.01,27,fear,fear,-0.0045576164346288,-0.0004100134393294,0.0048746042231384,0.02040955786884134
2021-07-28,SPY,438.83,27,fear,fear,-0.0004100134393294,0.0041473919285373,0.0003418180160883,0.02297017068112946
2021-07-29,SPY,440.65,29,fear,fear,0.0041473919285373,-0.0048564620447066,0.0025190060138431,0.01273119255645073
2021-07-30,SPY,438.51,25,fear,fear,-0.0048564620447066,-0.0020980137283073,0.0090761898246334,0.02677247953296392
2021-08-02,SPY,437.59,25,fear,fear,-0.0020980137283073,0.008135469274892,0.0103750085696656,0.033455974770904374
2021-08-03,SPY,441.15,29,fear,fear,0.008135469274892,-0.0049189618043747,0.0034682080924857,0.023597415844950755
2021-08-04,SPY,438.98,28,fear,fear,-0.0049189618043747,0.0063328625449905,0.0109344389266023,0.029204063966467703
2021-08-05,SPY,441.76,29,fear,fear,0.0063328625449905,0.0016524809851503,0.0075833031510323,0.02587377761680552
2021-08-06,SPY,442.49,31,fear,fear,0.0016524809851503,-0.0008135777079708,0.0077515876064995,0.02393274424280769
2021-08-09,SPY,442.13,32,fear,fear,-0.0008135777079708,0.0012439780155157,0.0109470065365391,0.021102390699567965
2021-08-10,SPY,442.68,34,fear,fear,0.0012439780155157,0.0024848649137072,0.0030721966205837,0.01859130749073827
2021-08-11,SPY,443.78,37,fear,fear,0.0024848649137072,0.0029969804858263,-0.0103654964171435,0.011717517688945077
2021-08-12,SPY,445.11,43,fear,fear,0.0029969804858263,0.0018197748871064,-0.0117948372312461,0.0007413897688211545
2021-08-13,SPY,445.92,47,neutral,neutral,0.0018197748871064,0.0023546824542519,-0.0057409400789378,0.0014800861141011127
2021-08-16,SPY,446.97,44,fear,fear,0.0023546824542519,-0.0065552497930509,0.0006488131194486,-0.006264402532608478
2021-08-17,SPY,444.04,31,fear,fear,-0.0065552497930509,-0.0109449599135212,0.0088505540041436,0.008647869561300727
2021-08-18,SPY,439.18,18,extreme fear,extreme fear,-0.0109449599135212,0.0015483400883464,0.0221549250876633,0.01819299603807097
2021-08-19,SPY,439.86,14,extreme fear,extreme fear,0.0015483400883464,0.0079570772518529,0.0145500841176737,0.0035011139908151766
2021-08-20,SPY,443.36,23,extreme fear,extreme fear,0.0079570772518529,0.0087964633706243,0.0155404186214362,-0.02102129195236375
2021-08-23,SPY,447.26,30,fear,fear,0.0087964633706243,0.0015874435451415,0.0111121048159907,-0.03047444439475919
2021-08-24,SPY,447.97,34,fear,fear,0.0015874435451415,0.0020983548005446,0.0080139295042078,-0.022568475567560357
2021-08-25,SPY,448.91,36,fear,fear,0.0020983548005446,-0.0059031877213696,0.0064378160433049,-0.012764251186206629
2021-08-26,SPY,446.26,36,fear,fear,-0.0059031877213696,0.00894097611258,0.0155290637744811,-0.005265988437233823
2021-08-27,SPY,450.25,47,neutral,neutral,0.00894097611258,0.0043975569128262,0.0062853970016656,-0.016901721265963385
2021-08-30,SPY,452.23,47,neutral,neutral,0.0043975569128262,-0.0014815470004201,-0.0017026734183933,-0.04093049996683101
2021-08-31,SPY,451.56,47,neutral,neutral,-0.0014815470004201,0.0005314908317832,-0.0014394543360792,-0.03789086721587389
2021-09-01,SPY,451.8,43,fear,fear,0.0005314908317832,0.0030765825586542,-0.0062416998671979,-0.05015493581230639
2021-09-02,SPY,453.19,44,fear,fear,0.0030765825586542,-0.0002427238023787,-0.0171009951675897,-0.04181469140978395
2021-09-03,SPY,453.08,44,fear,fear,-0.0002427238023787,-0.0035755275006621,-0.0143462523174715,-0.05394190871369294
2021-09-07,SPY,451.46,41,fear,fear,-0.0035755275006621,-0.0012182696141407,-0.0161476099765205,-0.04066805475568147
2021-09-08,SPY,450.91,38,fear,fear,-0.0012182696141407,-0.0042802333059812,-0.0067197445166441,-0.03550597680246623
2021-09-09,SPY,448.98,33,fear,fear,-0.0042802333059812,-0.0078845382867833,-0.0040313599714909,-0.022985433649605758
2021-09-10,SPY,445.44,20,extreme fear,extreme fear,-0.0078845382867833,0.0025592672413792,-0.009069683908046,-0.01701688218390801
2021-09-13,SPY,446.58,28,fear,fear,0.0025592672413792,-0.005396569483631,-0.0280800752384789,-0.026624568946213414
2021-09-14,SPY,444.17,24,extreme fear,extreme fear,-0.005396569483631,0.0083526577661705,-0.023729653060765,-0.02375216696309974
2021-09-15,SPY,447.88,31,fear,fear,0.0083526577661705,-0.0015852460480485,-0.0223720639456996,-0.028355809591854936
2021-09-16,SPY,447.17,31,fear,fear,-0.0015852460480485,-0.0129033700829662,-0.0089227810452401,-0.010443455509090538
2021-09-17,SPY,441.4,17,extreme fear,extreme fear,-0.0129033700829662,-0.0166742183960125,0.0056864521975532,0.010126869053013202
2021-09-20,SPY,434.04,11,extreme fear,extreme fear,-0.0166742183960125,-0.0009446133996867,0.019813842042208,0.03029674684360883
2021-09-21,SPY,433.63,11,extreme fear,extreme fear,-0.0009446133996867,0.0097548601342158,0.0002075502156215,0.039226990752484814
2021-09-22,SPY,437.86,20,extreme fear,extreme fear,0.0097548601342158,0.012150002283835,-0.0077878774037364,0.03322979947928564
2021-09-23,SPY,443.18,24,extreme fear,extreme fear,0.012150002283835,0.0016471862448665,-0.0316801299697639,0.023489327135700996
2021-09-24,SPY,443.91,23,extreme fear,extreme fear,0.0016471862448665,-0.0028609402806876,-0.021783694893109,0.0207474488071906
2021-09-27,SPY,442.64,24,extreme fear,extreme fear,-0.0028609402806876,-0.0201518163744802,-0.0316284113500813,0.02916591360925363
2021-09-28,SPY,433.72,12,extreme fear,extreme fear,-0.0201518163744802,0.0016831135294659,-0.0014294936825601,0.05127732177441656
2021-09-29,SPY,434.45,12,extreme fear,extreme fear,0.0016831135294659,-0.0122223500978247,0.0010357923811714,0.04486131890896538
2021-09-30,SPY,429.14,9,extreme fear,extreme fear,-0.0122223500978247,0.0118842335834459,0.0221839026890993,0.06799645803234378
2021-10-01,SPY,434.24,18,extreme fear,extreme fear,0.0118842335834459,-0.0128960943257185,0.0083364038319824,0.057594878408253475
2021-10-04,SPY,428.64,9,extreme fear,extreme fear,-0.0128960943257185,0.0104050018663681,0.0141144083613289,0.0732549458753267
2021-10-05,SPY,433.1,18,extreme fear,extreme fear,0.0104050018663681,0.004156084045255,0.0012006465019624,0.06649734472408209
2021-10-06,SPY,434.9,20,extreme fear,extreme fear,0.004156084045255,0.0086456656702691,0.000643826166935,0.0685674867785699
2021-10-07,SPY,438.66,24,extreme fear,extreme fear,0.0086456656702691,-0.0018237359230384,0.008753932430584,0.06440067478229151
2021-10-08,SPY,437.86,25,fear,fear,-0.0018237359230384,-0.0072397569999543,0.0182935184762251,0.07004521993331192
2021-10-11,SPY,434.69,25,fear,fear,-0.0072397569999543,-0.0024615243046768,0.0287561250546366,0.07876877774966069
2021-10-12,SPY,433.62,22,extreme fear,extreme fear,-0.0024615243046768,0.0035976200359761,0.0392509570591761,0.07785618744522851
2021-10-13,SPY,435.18,24,extreme fear,extreme fear,0.0035976200359761,0.0168206259478835,0.0395928121696769,0.06535226802702329
2021-10-14,SPY,442.5,31,fear,fear,0.0168206259478835,0.0076158192090396,0.0250621468926552,0.04806779661016945
2021-10-15,SPY,445.87,43,fear,fear,0.0076158192090396,0.0029605041828335,0.0162603449435934,0.04799605266108951
2021-10-18,SPY,447.19,46,neutral,neutral,0.0029605041828335,0.0077148415662247,0.018694514635837,0.045260403855184615
2021-10-19,SPY,450.64,53,neutral,neutral,0.0077148415662247,0.0039277472039767,0.011805432274099,0.0413633942836854
2021-10-20,SPY,452.41,56,greed,greed,0.0039277472039767,0.0026082535752967,0.0033818881103422,0.03476934638933702
2021-10-21,SPY,453.59,60,greed,greed,0.0026082535752967,-0.0010361780462531,0.0104279194867611,0.03558279503516401
2021-10-22,SPY,453.12,59,greed,greed,-0.0010361780462531,0.00536281779661,0.0135284251412428,0.03480314265536719
2021-10-25,SPY,455.55,62,greed,greed,0.00536281779661,0.0009000109757435,0.0098562177587531,0.026385687630336916
2021-10-26,SPY,455.96,63,greed,greed,0.0009000109757435,-0.0044302131765944,0.0130274585489955,0.026822528291955475
2021-10-27,SPY,453.94,58,greed,greed,-0.0044302131765944,0.0096488522712252,0.0237476318456184,0.03414548178173327
2021-10-28,SPY,458.32,64,greed,greed,0.0096488522712252,0.0020291499389073,0.0187423634142085,0.001418223075580455
2021-10-29,SPY,459.25,65,greed,greed,0.0020291499389073,0.001720195971693,0.0202068590092541,0.011649428415895531
2021-11-01,SPY,460.04,66,greed,greed,0.001720195971693,0.0040431266846361,0.0193244065733413,-0.00973828362751069
2021-11-02,SPY,461.9,68,greed,greed,0.0040431266846361,0.0061052175795628,0.0118640398354623,-0.024680666810998002
2021-11-03,SPY,464.72,72,greed,greed,0.0061052175795628,0.0047125150628335,-0.0023670166982269,-0.015751420210019042
2021-11-04,SPY,466.91,72,greed,greed,0.0047125150628335,0.0034696194127346,-0.0067250647876465,-0.02889207770234094
2021-11-05,SPY,468.53,73,greed,greed,0.0034696194127346,0.0008537340191663,-0.0026892621603739,-0.020788423366700004
2021-11-08,SPY,468.93,74,greed,greed,0.0008537340191663,-0.0033053973940673,-0.003198771671678,-0.0013861343910605722
2021-11-09,SPY,467.38,77,extreme greed,extreme greed,-0.0033053973940673,-0.0080448457358037,0.0040652146005391,0.004578715392186201
2021-11-10,SPY,463.62,73,greed,greed,-0.0080448457358037,0.0003235408308528,0.0097493637030325,0.005888443121521975
2021-11-11,SPY,463.77,72,greed,greed,0.0003235408308528,0.0075468443409447,0.0128511977920089,0.015029001444681691
2021-11-12,SPY,467.27,74,greed,greed,0.0075468443409447,0.0003424144498898,0.003466946305134,-0.0014980632182677867
2021-11-15,SPY,467.43,71,greed,greed,0.0003424144498898,0.0039578118648779,0.0002995100870717,-0.008707186102731945
2021-11-16,SPY,469.28,72,greed,greed,0.0039578118648779,-0.0024292533242413,-0.0023227071258097,0.0028128196385954016
2021-11-17,SPY,468.14,69,greed,greed,-0.0024292533242413,0.0033964198743965,0.0027769470671166,-0.003610031187251672
2021-11-18,SPY,469.73,70,greed,greed,0.0033964198743965,-0.0017882613416217,-0.0229067762331551,-0.02099078193856048
2021-11-19,SPY,468.89,62,greed,greed,-0.0017882613416217,-0.0028151592057839,-0.0091492674187975,-0.029665806479131498
2021-11-22,SPY,467.57,60,greed,greed,-0.0028151592057839,0.0013260046624035,-0.025685993541074,-0.009645614560386661
2021-11-23,SPY,468.19,60,greed,greed,0.0013260046624035,0.0026698562549392,-0.0377838057199,-0.0010679425019756935
2021-11-24,SPY,469.44,56,greed,greed,0.0026698562549392,-0.0223031697341512,-0.0256475800954328,0.0024710293115201626
2021-11-26,SPY,458.97,31,fear,fear,-0.0223031697341512,0.0122665969453341,-0.0120922936139616,0.039850099135019634
2021-11-29,SPY,464.6,38,fear,fear,0.0122665969453341,-0.0194575979337064,-0.0125053809728798,0.026409814894532892
2021-11-30,SPY,455.56,24,extreme fear,extreme fear,-0.0194575979337064,-0.0111072087101589,0.0279216788128895,0.04811660374045135
2021-12-01,SPY,450.5,25,fear,fear,-0.0111072087101589,0.0153163152053272,0.0422197558268591,0.056958934517203165
2021-12-02,SPY,457.4,22,extreme fear,extreme fear,0.0153163152053272,-0.0087013554875381,0.0195671184958461,0.03839090511587233
2021-12-03,SPY,453.42,20,extreme fear,extreme fear,-0.0087013554875381,0.0118433240703983,0.0381985796832957,0.05357064090688537
2021-12-06,SPY,458.79,21,extreme fear,extreme fear,0.0118433240703983,0.0206848449181542,0.016957649469256,0.04089016761481286
2021-12-07,SPY,468.28,37,fear,fear,0.0206848449181542,0.0026479883830188,-0.0105065345519773,0.00021354745024349266
2021-12-08,SPY,469.52,41,fear,fear,0.0026479883830188,-0.0067515760776962,0.0023002215028113,-0.003365138865224025
